ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
64000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 1.5411797040000002e+02
0.0000000000000000e+00 1.5411797040000002e+02
0.0000000000000000e+00 3.0560573040000001e+01
ITEM: ATOMS id type x y z c_outbec[1] c_outbec[2] c_outbec[3] c_outbec[4] c_outbec[5] c_outbec[6] c_outbec[7] c_outbec[8] c_outbec[9]
6737 2 7.90625 15.6122 0.196934 5.48951 -0.120127 -0.116984 -0.120128 5.4895 -0.116981 -0.131396 -0.13139 5.43549
6738 2 7.90625 15.6122 3.98413 5.50104 -0.120485 -0.118481 -0.120486 5.50103 -0.118478 -0.128186 -0.128183 5.50964
26129 4 5.77942 15.4118 1.8936 -3.03055 0.0486061 -0.0149216 0.0930326 -2.4185 0.0889785 -0.00915654 0.0516538 -3.0058
26130 4 5.77942 17.3383 2e-16 -3.01764 -0.0132602 0.0534137 -0.0132595 -3.01764 0.053413 0.0947133 0.0947113 -2.53443
26133 4 5.77942 17.3383 3.78719 -2.91324 -0.0160501 0.0462184 -0.0160487 -2.91325 0.0462181 0.0890897 0.0890893 -2.41088
26609 4 9.63237 15.4118 1.8936 -3.03055 0.0486062 -0.0149216 0.0930326 -2.4185 0.0889784 -0.00915653 0.0516538 -3.0058
26610 4 9.63237 17.3383 2e-16 -3.01764 -0.0132611 0.0534137 -0.0132604 -3.01764 0.0534128 0.0947132 0.0947112 -2.53444
26611 4 7.7059 17.3383 1.8936 -2.41851 0.0930322 0.0889777 0.0486052 -3.03054 -0.0149209 0.0516539 -0.00915493 -3.00581
26613 4 9.63237 17.3383 3.78719 -2.91325 -0.0160503 0.0462189 -0.0160493 -2.91325 0.046218 0.0890895 0.0890891 -2.41088
497 1 13.4853 17.3383 1.8936 2.94128 -0.00892589 0.00205499 -0.00892216 2.94128 0.00206964 -0.0221194 -0.0221038 2.97955
6897 2 11.7592 15.6122 0.196934 5.4895 -0.120126 -0.116982 -0.120126 5.4895 -0.116981 -0.131392 -0.131391 5.43549
6898 2 11.7592 15.6122 3.98413 5.50103 -0.120484 -0.11848 -0.120484 5.50103 -0.118479 -0.128183 -0.128183 5.50964
27089 4 13.4853 15.4118 1.8936 -3.03054 0.0486064 -0.0149215 0.0930327 -2.4185 0.0889783 -0.00915782 0.0516536 -3.0058
27090 4 13.4853 17.3383 2e-16 -3.01764 -0.0132599 0.0534142 -0.0132588 -3.01764 0.0534129 0.0947149 0.0947116 -2.53444
27091 4 11.5588 17.3383 1.8936 -2.41851 0.0930319 0.0889774 0.0486053 -3.03054 -0.0149209 0.051654 -0.00915508 -3.00581
27093 4 13.4853 17.3383 3.78719 -2.91325 -0.0160493 0.0462186 -0.0160475 -2.91325 0.0462179 0.0890886 0.0890892 -2.41088
657 1 17.3383 17.3383 1.8936 2.94128 -0.00892627 0.00206812 -0.00892662 2.94128 0.00206793 -0.0221073 -0.0221068 2.97954
7057 2 15.6122 15.6122 0.196934 5.4895 -0.120126 -0.116982 -0.120126 5.4895 -0.116982 -0.131391 -0.131392 5.43549
7058 2 15.6122 15.6122 3.98413 5.50103 -0.120484 -0.118479 -0.120484 5.50103 -0.118479 -0.128183 -0.128182 5.50964
27569 4 17.3383 15.4118 1.8936 -3.03054 0.0486053 -0.014921 0.0930322 -2.4185 0.0889779 -0.00915568 0.0516541 -3.00581
27570 4 17.3383 17.3383 2e-16 -3.01764 -0.0132582 0.0534133 -0.0132581 -3.01764 0.0534133 0.094711 0.0947111 -2.53443
27571 4 15.4118 17.3383 1.8936 -2.4185 0.0930321 0.0889778 0.0486052 -3.03054 -0.014921 0.0516539 -0.00915575 -3.00581
